Age,Gender,Race,Featurs
40,1,1,232.20715458157923
40,1,1,236.12389100985354
40,1,1,269.60918641942345
40,1,1,246.47096687801823
40,1,1,253.5872125697001
40,1,1,224.83750510267976
40,1,1,235.50640488512352
40,1,1,237.6227404020404
40,1,1,233.35750713615278
40,1,1,252.27065731115104
40,1,1,212.16511090015186
40,1,1,251.04757462675417
40,1,1,222.50638483668422
40,1,2,247.95824396373152
40,1,2,229.28643951557112
40,1,2,247.95824396373152
40,1,2,222.08678604562036
40,1,2,235.9810662457005
40,1,2,254.4905968766823
40,1,2,228.81559250841045
40,1,2,235.4251783278894
40,1,2,210.4351469150838
40,1,2,227.85267911321375
40,1,2,210.46360552358135
40,1,2,222.54857238885222
40,1,2,258.8566831481435
40,1,2,217.29935974822965
40,1,2,254.11039040713513
40,1,2,246.07972121818716
40,1,2,241.63211312272472
40,1,2,246.23945610886867
40,1,3,215.5442236208287
40,1,3,204.67843678791837
40,1,3,237.49152122743862
40,1,3,238.46296990794218
40,1,3,242.9779452071176
40,1,4,243.10758260282333
40,1,4,227.0392819385571
41,0,0,240.25950299368884
41,0,0,204.77522988134996
41,0,0,235.47480763958788
41,0,0,248.58127810082289
41,0,0,254.9310435661928
41,0,0,259.4516458523608
41,0,0,214.8383133091305
41,0,0,200.58604850449228
41,0,0,210.1825859668415
41,0,0,223.95698399373777
41,0,0,250.45422700637715
41,0,0,158.73449928748886
41,0,0,236.61718255523922
41,0,0,234.054308278288
41,0,0,238.9182420254424
41,0,0,214.08020186126097
41,0,0,249.00752577971443
41,0,0,239.810850738586
41,0,0,236.82696965704767
41,0,0,201.44267997994962
41,0,0,199.03659327803837
41,0,0,231.2381594404884
41,0,1,238.04608582922978
41,0,1,244.4523681423911
41,0,1,236.24361642747397
41,0,1,202.93386998977104
41,0,1,229.2451500629915
41,0,1,228.27292638437507
41,0,1,238.39336239328472
41,0,1,232.9975931559946
41,0,1,238.26963915630787
41,0,1,180.0063625249537
41,0,1,216.76049067338838
41,0,1,232.95262623884156
41,0,1,245.41697547743627
41,0,1,224.04769869682252
41,0,1,215.01806599286186
41,0,1,210.76123644489866
41,0,1,229.40998450601015
41,0,2,192.57847807291955
41,0,2,225.01690551850757
41,0,2,250.019440237815
41,0,4,226.63780202116084
41,1,0,246.1882196135228
41,1,0,229.98906976370694
41,1,0,197.98027606666994
41,1,1,231.24445226816096
41,1,1,266.811141668123
41,1,1,246.29061182164364
41,1,1,210.58547756076584
41,1,1,234.80485731047688
41,1,1,228.3995911119051
41,1,1,244.44501301297936
41,1,1,238.3599288728659
41,1,1,257.33443509755386
41,1,1,242.84213369632153
41,1,2,266.00194737613793
41,1,4,263.6128495882469
41,1,4,218.9792570761049
42,0,0,248.22384021810547
42,0,0,224.49132586697286
42,0,0,213.35839435242133
42,0,0,224.79895907035433
42,0,0,216.18830406652938
42,0,0,228.50965814804647
42,0,0,243.19838915398807
42,0,0,235.41596768662262
42,0,0,229.85274098283438
42,0,0,257.31787557841653
42,0,0,197.81528914381738
42,0,0,241.08640819083882
42,0,0,221.61112643601916
42,0,0,237.8285998297232
42,0,0,228.83962850257814
42,0,0,251.91241686815744
42,0,0,233.69392428587886
42,0,0,245.40030259424702
42,0,0,256.01185308392803
42,0,0,238.12636229576452
42,0,0,225.755780268708
42,0,0,250.21758824244102
42,0,0,240.17204109272464
42,0,0,250.7910725911246
42,0,0,235.30707629590972
42,0,0,219.06899082529372
42,0,0,228.26202494515553
42,0,0,219.57420016671418
42,0,0,221.78430138489313
42,0,0,248.51949335197725
42,0,0,236.6867213368659
42,0,0,243.83047713547916
42,0,0,233.81479019984513
42,0,0,234.69600464946595
42,0,0,200.0191431966307
42,0,0,230.35163284657904
42,0,0,237.05602662742794
42,0,0,239.2634406446913
42,0,0,234.98840040681637
42,0,0,226.09559865832102
42,0,0,241.9246219950291
42,0,0,213.9621368749187
42,0,0,251.2326870818675
42,0,0,225.91978812742286
42,0,0,233.22763640671943
42,0,0,248.91336119248882
42,0,0,219.66886042466209
42,0,0,228.89298819110996
42,0,0,222.98156204617618
42,0,0,230.89719805659982
42,0,0,230.17788891855417
42,0,0,244.06568098867476
42,0,0,235.39907521489445
42,0,0,203.68072179363537
42,0,0,243.9120640139307
42,0,1,243.80926852857507
42,0,1,226.78292418181826
42,0,1,219.62463500731755
42,0,1,209.56741567034817
42,0,1,207.57510386739204
42,0,1,225.34178719461738
42,0,1,199.45656255155134
42,0,1,245.02864251267016
42,0,1,194.27905337664146
42,0,1,227.44771676305538
42,0,1,220.9404786784243
42,0,1,217.44921572934123
42,0,1,249.93791470407274
42,0,1,229.266627374701
42,0,1,229.613288870971
42,0,1,234.87839953283225
42,0,1,221.5784163136031
42,0,1,213.0858614435951
42,0,1,227.98931744597039
42,0,1,249.36495735710628
42,0,1,234.35085417445336
42,0,1,184.13525763209867
42,0,1,253.06346493427694
42,0,1,229.72553196765077
42,0,1,240.04272922508756
42,0,1,205.77119565003733
42,0,1,231.38240106704188
42,0,1,239.34436808611053
42,0,1,227.16812294882928
42,0,2,226.60520807706908
42,0,2,222.02007221103554
42,0,2,254.04467739018654
42,0,2,213.1379082671947
42,0,2,244.25576545394264
42,0,2,215.7333346961457
42,0,2,228.15125756450414
42,0,3,260.1774319854503
42,0,3,222.01303206916936
42,0,3,228.64655535269878
42,0,3,194.98908398359688
42,0,3,224.70455937185523
42,0,3,211.50551727700662
42,0,3,240.44139952233425
42,0,3,209.44544617197937
42,0,3,239.15262734828568
42,0,3,233.00510563597774
42,0,4,248.11046547795806
42,0,4,247.05657950045236
42,0,4,214.6736450701352
42,0,4,233.23013971913952
42,1,0,234.4238708944586
42,1,0,245.29099896589787
42,1,0,255.55881565751494
42,1,0,225.53217112449806
42,1,0,206.93238538282844
42,1,0,204.67958901104487
42,1,0,225.62078234155808
42,1,0,244.86224964683612
42,1,0,254.57286114051627
42,1,0,236.51043872529368
42,1,0,247.55570713521246
42,1,0,222.21808219452336
42,1,0,225.35491363835064
42,1,0,253.18989533018137
42,1,0,255.83742504925945
42,1,0,215.26089221910954
42,1,1,196.34304238414202
42,1,1,233.07762953487827
42,1,1,236.69368896039867
42,1,1,255.31977973969788
42,1,1,242.3622913879001
42,1,1,239.50571824688217
42,1,1,207.8977238499129
42,1,1,242.22171993149817
42,1,1,232.43476382603046
42,1,1,237.7094442651354
42,1,1,211.76594329772735
42,1,1,243.73748018568568
42,1,1,244.15224033021798
42,1,1,238.29332153955093
42,1,1,242.3011531874268
42,1,1,236.59673791933898
42,1,1,221.57208588702724
42,1,1,241.712363106636
42,1,1,250.26269480342398
42,1,1,229.40811595933909
42,1,1,243.80527342513258
42,1,1,243.19892519700701
42,1,1,225.35892814272256
42,1,1,230.21945263142692
42,1,1,244.94768665182175
42,1,1,251.5840080081085
42,1,1,275.57555882347503
42,1,1,242.49736151539105
42,1,2,210.73984685934647
42,1,2,232.30791408840616
42,1,2,234.09964682355763
42,1,2,221.89599227453402
42,1,4,239.43534265831562
42,1,4,226.68610151997478
43,0,0,226.35943716748386
43,0,0,227.9459450661836
43,0,0,205.70411849790338
43,0,0,195.62604054690706
43,0,0,246.82858798044143
43,0,0,216.15520939744442
43,0,0,232.05041869994236
43,0,0,248.04039356637742
43,0,0,222.3064755408426
43,0,0,223.68282204366398
43,0,0,225.17382215825944
43,0,0,229.0404602626307
43,0,0,215.78052859043288
43,0,0,214.75799911475139
43,0,0,260.9545262771054
43,0,0,231.80840279618468
43,0,0,260.1490109020708
43,0,0,214.4706136973754
43,0,0,238.4853380315149
43,0,0,224.64710123395014
43,0,0,242.02564788171742
43,0,0,223.54604466161243
43,0,0,238.44993451031945
43,0,0,235.12454117472635
43,0,1,232.68149000457012
43,0,1,205.27522324668195
43,0,1,239.92955503828216
43,0,1,235.79290059185928
43,0,1,239.3545917977832
43,0,1,236.07760266479866
43,0,1,223.17064450718175
43,0,1,209.90290154047523
43,0,1,235.02537545949934
43,0,1,222.623476470347
43,0,1,241.61500830021765
43,0,2,233.70213152090054
43,0,2,236.08963585216551
43,0,2,240.65127099589074
43,0,2,257.84318091320205
43,0,2,229.69591235999533
43,0,3,198.54002238501656
43,0,3,223.97108764379087
43,0,4,228.64108078864714
43,1,0,237.2744405606564
43,1,0,203.90446194064634
43,1,0,231.0087317901549
43,1,0,236.73654063521067
43,1,0,218.9988328948266
43,1,0,255.2338597249623
43,1,0,247.44011188056356
43,1,1,222.7047032322477
43,1,1,233.22761265915688
43,1,1,236.91683393020804
43,1,1,250.4653777255726
43,1,1,239.3961708297858
43,1,1,263.9248932926082
43,1,1,255.305757096656
43,1,1,243.81610704287692
43,1,1,237.28793078078064
43,1,1,234.26575994789425
43,1,1,252.99742467350205
43,1,1,243.44602693986906
43,1,1,249.87550930906355
43,1,1,247.43085839799403
43,1,2,242.74618190554446
43,1,2,220.97008656925095
43,1,4,236.50510218746118
43,1,4,232.63264203869807
43,1,4,232.13127780632152
43,1,4,238.37065919832133
43,1,4,237.33506407340667
44,0,0,195.90869284974823
44,0,0,249.86902738336715
44,0,0,259.6140785991129
44,0,0,257.8683982284557
44,0,0,230.1012537853141
44,0,0,242.8939686444686
44,0,0,213.54834763323373
44,0,1,236.72552445519474
44,0,1,238.41648347651304
44,0,1,206.0389344803694
44,0,1,205.48034279974314
44,0,1,245.09293224248137
44,0,1,226.43692828658192
44,0,1,231.80382720685336
44,0,1,243.352992515945
44,0,1,207.18316370771026
44,0,1,229.49782062534402
44,0,2,224.88619980602837
44,0,3,226.79724627058152
44,0,4,223.90866524216148
44,1,0,260.12396293876714
44,1,0,225.26010892100146
44,1,0,247.19010882088395
44,1,0,246.82978619002205
44,1,1,243.27684638084025
44,1,1,247.13603330958193
44,1,1,246.9624544130586
44,1,1,233.55922159755497
44,1,1,247.2167338183763
45,0,0,257.4441982126553
45,0,0,231.7340613283641
45,0,0,227.90446088984805
45,0,0,205.59570877453532
45,0,0,192.824141177887
45,0,0,229.49970094293428
45,0,0,221.15426503934478
45,0,0,208.96935524345983
45,0,0,260.71621777383825
45,0,0,242.55969784820599
45,0,0,230.3574201835565
45,0,0,227.6968976536736
45,0,0,194.02900913903585
45,0,0,225.2435608909429
45,0,0,239.39538204408234
45,0,0,230.6622884104239
45,0,0,236.33187471524408
45,0,0,241.35918842735282
45,0,0,213.03032180461696
45,0,0,246.41641514919797
45,0,0,252.66421078569397
45,0,0,220.70530922149527
45,0,0,216.2763689102481
45,0,0,243.8239574604019
45,0,0,225.26261614086093
45,0,0,233.44178879868684
45,0,0,244.57999434045476
45,0,0,235.7991907489623
45,0,0,244.62951465680658
45,0,0,212.18461273164704
45,0,0,222.91280614626356
45,0,0,220.83754765397862
45,0,0,233.70331803753658
45,0,0,242.534258540235
45,0,0,261.8278076615172
45,0,0,199.37863782771592
45,0,0,201.93678795481827
45,0,0,244.60006001187864
45,0,0,236.3719697678602
45,0,0,258.8025947713465
45,0,0,230.45180204993778
45,0,0,217.7332087582193
45,0,0,224.1731733082339
45,0,0,254.70135802256507
45,0,0,211.01820280231388
45,0,0,243.22309506968645
45,0,0,252.1609016466156
45,0,0,253.00712987482115
45,0,0,228.61259365251624
45,0,0,224.5081849639818
45,0,0,228.95287312948705
45,0,0,207.54350288652574
45,0,0,256.0194756682802
45,0,0,237.7325987420305
45,0,0,236.52226291857488
45,0,0,243.701569860765
45,0,0,224.95053734871956
45,0,0,249.79733901578376
45,0,0,194.9393073545603
45,0,0,249.7817420840134
45,0,0,256.18291670675046
45,0,0,221.48819558596065
45,0,0,235.18472774338244
45,0,0,239.5888747448691
45,0,0,221.46315231569736
45,0,0,226.35215575729802
45,0,0,226.1379563207538
45,0,0,241.30484369554574
45,0,0,261.0678460604423
45,0,0,248.9374780715651
45,0,0,234.44710673028823
45,0,0,253.57605280264642
45,0,0,233.07573211427916
45,0,0,232.78933385496555
45,0,0,233.49012766151634
45,0,0,223.50321007602824
45,0,0,206.9822482490012
45,0,0,232.392826865129
45,0,0,238.63574970085247
45,0,0,220.44690686508488
45,0,0,252.21284226156493
45,0,0,238.06888234718684
45,0,0,218.7868706905909
45,0,0,240.8680958368061
45,0,0,218.26747381937915
45,0,0,251.2842160687254
45,0,0,268.6791601415
45,0,0,216.45800202680385
45,0,0,173.56103750626863
45,0,0,244.57926564544886
45,0,0,229.0896949513869
45,0,0,234.0172665853675
45,0,0,230.73362920456037
45,0,0,198.76962327204222
45,0,0,226.0081409431325
45,0,0,250.65568748946308
45,0,1,230.94616047660313
45,0,1,236.68895923956774
45,0,1,234.59138933421562
45,0,1,220.57604928473359
45,0,1,199.60127170158088
45,0,1,231.1712967489011
45,0,1,231.8701562706641
45,0,1,224.28464474435452
45,0,1,231.2371103694524
45,0,1,234.24834044400845
45,0,1,233.00127263211763
45,0,1,221.94752882524415
45,0,1,230.00936484266984
45,0,1,217.82161396924982
45,0,1,211.0736995302161
45,0,1,240.01785487875168
45,0,1,242.5169913824719
45,0,1,249.56156868666093
45,0,1,255.12393898376993
45,0,1,201.9029625914054
45,0,1,235.22627509752346
45,0,1,234.90367523810465
45,0,1,245.3866286733724
45,0,1,238.1975313441174
45,0,1,252.15558810932708
45,0,1,238.12468713586952
45,0,1,212.60219983250863
45,0,1,231.9617736977217
45,0,1,202.53320267053925
45,0,1,248.14212893512257
45,0,1,252.80262273188526
45,0,1,231.46871431175742
45,0,1,214.89008565713476
45,0,1,223.92521613719168
45,0,1,230.70122758833605
45,0,1,241.00262843141473
45,0,1,224.92181440570815
45,0,1,250.93922383704887
45,0,1,236.06332119114074
45,0,1,239.74749483694737
45,0,1,253.00891870604767
45,0,1,226.87958606876273
45,0,1,223.64597523648916
45,0,1,207.3400462179252
45,0,1,243.86495413294622
45,0,1,266.1529737146732
45,0,1,243.43434968828515
45,0,1,240.42251088549816
45,0,1,244.03377328593032
45,0,1,242.14334951342354
45,0,1,259.06637509590246
45,0,1,266.5408322762522
45,0,1,223.17721137166913
45,0,1,254.4378662978062
45,0,2,243.10397011399908
45,0,2,214.4274642918699
45,0,2,217.64092865093485
45,0,2,224.536724978131
45,0,2,234.71374987066488
45,0,2,226.0778955011612
45,0,2,223.77065031951847
45,0,2,255.91727108476437
45,0,2,235.4648532467449
45,0,2,205.91941396176716
45,0,3,234.43325885623366
45,0,3,204.57331801838373
45,0,3,218.17711727577984
45,0,3,212.62882079347014
45,0,3,233.62590100752408
45,0,3,239.73121539842856
45,0,3,198.28786262429156
45,0,3,250.73725652694864
45,0,3,243.3421401280056
45,0,3,224.75379726838935
45,0,4,261.94527861186486
45,0,4,231.0750912651448
45,0,4,229.85592222910688
45,0,4,246.81793740407875
45,0,4,230.03271981724578
45,0,4,235.68388091763637
45,0,4,214.24571512939247
45,0,4,208.22272176367844
45,0,4,223.32844484001674
45,0,4,223.87573507895434
45,1,0,216.37145248991015
45,1,0,270.65031754182536
45,1,0,229.1999453025137
45,1,0,235.92762167284457
45,1,0,236.30732924554957
45,1,0,257.0796571406217
45,1,0,236.69384032082831
45,1,0,265.9163967716412
45,1,0,267.0963197766133
45,1,0,255.05677134433063
45,1,0,243.22626758579992
45,1,0,223.83369102545367
45,1,0,265.0834408992023
45,1,0,221.2073479603702
45,1,0,225.51591930613986
45,1,0,254.8619833166985
45,1,0,237.92490762476396
45,1,0,242.33645502530192
45,1,0,242.5175899687066
45,1,0,249.39614333611723
45,1,0,250.42520689930294
45,1,0,243.80792888656603
45,1,0,243.0043483324958
45,1,0,254.47634902358104
45,1,0,252.27097883224974
45,1,0,252.53943310048317
45,1,1,226.64936098197313
45,1,1,231.03565774771806
45,1,1,241.66544894891868
45,1,1,241.1455706539129
45,1,1,246.05555260030314
45,1,1,247.0007140748437
45,1,1,224.2055380848792
45,1,1,270.9863569717969
45,1,1,232.9276791679559
45,1,1,240.99111334444012
45,1,1,213.23152747774571
45,1,1,242.1937155111106
45,1,1,277.9733739662869
45,1,1,226.84397719756475
45,1,1,273.2467152623025
45,1,1,255.43083545677743
45,1,1,225.40790161626208
45,1,1,243.5617008875327
45,1,1,218.2087654848847
45,1,1,208.91900906141672
45,1,1,230.78421449887722
45,1,1,238.68645720782635
45,1,2,237.63527725490167
45,1,3,244.34260045307764
45,1,4,248.22057518477737
45,1,4,251.22994111446803
45,1,4,266.9209472041503
45,1,4,246.8045809494455
46,0,0,216.27511152354586
46,0,0,249.92768804840466
46,0,0,223.10632885241392
46,0,0,229.90868428605467
46,0,0,243.20504639806222
46,0,0,220.79415594382448
46,0,0,200.52705401727346
46,0,0,223.5797297440808
46,0,0,228.59757971626036
46,0,0,222.07005682696465
46,0,0,220.07125259490263
46,0,0,226.74129151017348
46,0,0,257.6386137210598
46,0,0,242.7774170737027
46,0,1,220.33698455232206
46,0,1,212.24533388554295
46,0,1,229.98054626699326
46,0,1,244.27947438654803
46,0,1,225.53456981703835
46,0,1,262.96116831680763
46,0,1,243.00042109446332
46,0,1,243.64121648021052
46,0,1,230.75707218009086
46,0,1,235.75451605310346
46,0,1,234.35750677725082
46,0,1,214.03012058787309
46,0,1,221.7702459911048
46,0,1,231.06346781477106
46,0,1,234.2200843565011
46,0,2,238.90220878856564
46,0,2,231.5477055225935
46,0,2,223.03948623161816
46,0,2,185.7754174477968
46,0,2,243.97518018822126
46,0,3,241.76658308130186
46,0,3,228.02819679754327
46,0,4,251.6523962267769
46,0,4,231.60327857672826
46,1,0,258.37998713940743
46,1,1,221.977595982848
46,1,1,233.3372366469066
46,1,1,217.17565250398974
46,1,1,250.19565772226136
46,1,1,244.083963719342
46,1,1,254.0867826574608
46,1,1,224.7580241192059
46,1,1,218.93558647666958
46,1,1,253.28387291386133
46,1,1,216.4601721686852
46,1,1,238.3327408269165
46,1,1,245.79631441573397
46,1,1,255.0325663310695
46,1,1,249.49246893777365
46,1,1,208.81798223056694
46,1,1,210.66964558199723
46,1,1,237.36032411025874
46,1,3,230.38875862680317
46,1,3,225.95315423201268
47,0,0,245.13697753916955
47,0,0,250.06790556253006
47,0,0,234.0199747879725
47,0,0,208.17027846388567
47,0,0,228.11832361987902
47,0,0,233.60313048710736
47,0,0,208.44021670829756
47,0,0,213.92216623661255
47,0,0,229.92480533369854
47,0,0,226.72812996590682
47,0,0,229.16115135068975
47,0,0,221.62146388435093
47,0,0,193.30894475671417
47,0,0,258.0239965914662
47,0,0,213.76556278639862
47,0,0,211.5721403107389
47,0,0,225.28064079555014
47,0,0,225.95877536380132
47,0,0,239.74188896268353
47,0,0,231.49083864550113
47,0,0,220.12939254210997
47,0,0,244.88163812681825
47,0,0,233.43615263871098
47,0,0,226.20276545349236
47,0,1,224.45109354164515
47,0,1,272.5816970598962
47,0,1,180.91890426689608
47,0,1,235.85582282001548
47,0,1,225.49056165052707
47,0,1,241.22440139862925
47,0,1,259.6140785991129
47,0,1,239.21840020475628
47,0,1,224.08167649127034
47,0,1,243.04924001501269
47,0,1,240.75650253922382
47,0,2,231.72692980143475
47,0,2,231.472802030708
47,0,2,229.80791877824967
47,0,2,241.84142743728063
47,0,3,221.9694144756034
47,0,3,230.27808427638473
47,0,3,223.26716665508465
47,0,3,238.22405104447859
47,0,3,214.77010834229634
47,0,3,224.1557181413506
47,0,4,238.8303955151575
47,1,0,227.9593295777541
47,1,0,251.74091158088362
47,1,0,224.795235327427
47,1,0,243.03922055582234
47,1,0,242.94686326308627
47,1,0,257.6107265943899
47,1,0,266.7082772006511
47,1,1,236.2086172775841
47,1,1,259.4538412460375
47,1,1,234.682800199841
47,1,1,222.83451922104865
47,1,1,251.3429310586054
47,1,1,223.51972322717788
47,1,1,256.1980591390926
47,1,1,253.4172441370163
48,0,0,231.6770566583399
48,0,0,244.66363755993936
48,0,0,242.31730313700604
48,0,0,191.69536449712
48,0,0,209.6211323118924
48,0,0,243.27044356590426
48,0,0,258.20463401188596
48,0,0,207.21499778471053
48,0,0,241.63071146709342
48,0,0,238.5553611893521
48,0,0,240.3285722790219
48,0,0,193.86290604771762
48,0,0,233.6957370526552
48,0,0,246.84462454081674
48,0,0,241.20088565791133
48,0,0,237.9350675461755
48,0,0,269.5084822196895
48,0,0,237.9126895785442
48,0,0,197.47696351550027
48,0,0,217.86503178368645
48,0,0,239.0050283123145
48,0,0,238.7962560964141
48,0,0,252.65620847675888
48,0,0,214.33354138844368
48,0,0,236.30590860833505
48,0,0,221.62439126857373
48,0,1,225.3940659294766
48,0,1,206.10397754676043
48,0,1,235.79491072595007
48,0,1,242.67156285709962
48,0,1,229.63026041258598
48,0,1,228.07578469343298
48,0,1,234.53802205569036
48,0,1,238.60091459382616
48,0,1,240.4297440159756
48,0,1,227.37762505775814
48,0,1,223.58432529468763
48,0,1,253.86392675967312
48,0,1,222.08210008512424
48,0,1,242.78779857077816
48,0,2,223.7863697365072
48,0,2,223.08569485689037
48,0,4,212.9813665352322
48,0,4,218.06413363498365
48,1,0,219.82956785245554
48,1,0,194.03882245341984
48,1,0,247.20633643326104
48,1,0,256.2725845680506
48,1,0,240.51934319484613
48,1,0,227.18022455222854
48,1,1,225.969623388922
48,1,1,227.91028006600706
48,1,1,219.51261531649024
48,1,1,236.8722738879688
48,1,1,230.7253761053048
48,1,1,260.6507189124624
48,1,1,191.23534553069396
49,0,0,196.93440466548907
49,0,0,246.47894912662076
49,0,0,209.22711767364382
49,0,0,236.47112221075972
49,0,0,243.20840070505938
49,0,0,240.64081195982163
49,0,0,254.6824028212664
49,0,0,226.0851396775648
49,0,0,227.3198560323844
49,0,0,213.54049806549608
49,0,0,232.85613961024154
49,0,1,225.63081371541227
49,0,1,214.95804013908577
49,0,1,211.2609568603135
49,0,1,221.1619441558226
49,0,1,225.5012262415782
49,0,1,246.21285477007757
49,0,3,213.03763198561882
49,0,3,225.4006675944899
49,0,4,221.66705163234883
49,1,0,257.84501291752093
49,1,0,236.42484239638426
49,1,0,232.2843097578796
49,1,0,217.72724019842303
49,1,0,247.5919727748526
49,1,1,253.04846333432906
49,1,1,257.2803126514019
49,1,1,244.32065768177478
49,1,1,250.6923065563864
49,1,1,241.31600284208545
49,1,1,248.7661352363436
49,1,3,212.36332154872096
4,0,1,232.78394865270678
4,1,0,223.60572826300333
4,1,0,285.5176815702173
4,1,1,223.04389987953311
4,1,1,241.21515943625485
4,1,1,245.56792720352135
4,1,1,240.30751856283172
50,0,0,256.56547220569456
50,0,0,223.95194219147834
50,0,0,216.46783166794424
50,0,0,239.4648308585684
50,0,0,258.92636650260806
50,0,0,227.63601757491858
50,0,0,263.711122818919
50,0,0,245.88810157059527
50,0,0,240.28383587692582
50,0,0,266.02520810307016
50,0,0,249.59934842397138
50,0,0,246.36495728517855
50,0,0,225.57634833954472
50,0,0,216.89224941250603
50,0,0,209.818777421503
50,0,0,215.97907968248336
50,0,0,246.78792179327826
50,0,0,231.2986682414837
50,0,0,218.06346139985027
50,0,0,239.75314103420087
50,0,0,225.80292058023517
50,0,0,210.22755943100213
50,0,0,227.09369251221977
50,0,0,237.37764776650374
50,0,0,221.70489163231608
50,0,0,227.16611264284938
50,0,0,247.6162469438445
50,0,0,264.31229477351894
50,0,0,226.85297935694877
50,0,0,251.70876034946338
50,0,0,244.739459502209
50,0,0,249.46217476863194
50,0,0,223.8242114826223
50,0,0,191.08207747903037
50,0,0,226.17604143339582
50,0,0,219.8005395241947
50,0,0,207.25674409794942
50,0,0,212.91074988540888
50,0,0,208.2349530269779
50,0,0,213.1957521972743
50,0,0,251.7941447709063
50,0,0,232.54087212705312
50,0,0,211.19493910079794
50,0,0,252.8993972366747
50,0,0,247.29511102486683
50,0,0,246.86088326699968
50,0,0,237.93846769735222
50,0,0,230.73001440826494
50,0,0,236.69531874908998
50,0,0,224.08799447808155
50,0,0,261.5730688884055
50,0,0,241.85868815910933
50,0,0,237.14676941201884
50,0,0,253.0195497950894
50,0,0,217.04538265561348
50,0,0,222.4769443023847
50,0,0,241.7668462992766
50,0,0,247.47325485433572
50,0,0,239.06315187192848
50,0,0,225.57869703244788
50,0,0,249.19718077150776
50,0,0,256.7351854986166
50,0,0,239.7069444000819
50,0,0,213.35062161020406
50,0,0,228.95967195562147
50,0,1,247.13675349841373
50,0,1,233.75268602327745
50,0,1,243.5615966291839
50,0,1,234.789072195088
50,0,1,261.64070882847307
50,0,1,236.92004481816147
50,0,1,226.7107460749976
50,0,1,230.72365897880078
50,0,1,235.1758195002335
50,0,1,225.08572905550744
50,0,1,214.3037258508881
50,0,1,234.8751820158543
50,0,1,251.34057526546866
50,0,1,235.82304650359092
50,0,1,233.31097317102763
50,0,1,253.18056651385427
50,0,1,213.01526513315315
50,0,1,228.82715074438408
50,0,1,234.97943548676943
50,0,1,224.701370515882
50,0,1,247.99082253463604
50,0,1,244.91146105661983
50,0,1,245.18511232235022
50,0,1,251.07409540629084
50,0,1,232.7696863235874
50,0,1,226.6724003007967
50,0,1,233.3926427797685
50,0,1,238.4245919809182
50,0,1,213.26640827637783
50,0,1,247.8582098828819
50,0,2,229.74205169510077
50,0,2,242.13213696887476
50,0,2,249.51840357435202
50,0,2,251.13977599943468
50,0,2,216.34389512385718
50,0,2,237.18509586412557
50,0,2,242.91029097083725
50,0,2,222.07771730156986
50,0,2,207.24399740327652
50,0,2,224.8618765605887
50,0,2,251.0931659436505
50,0,2,225.1603445016483
50,0,2,231.03966247758336
50,0,2,207.47027172575156
50,0,2,238.9421684221765
50,0,2,232.20979050453414
50,0,2,229.75399084627318
50,0,2,230.69075686144095
50,0,3,259.11543855581385
50,0,3,228.23773991278662
50,0,3,235.85223595820133
50,0,3,234.45676155366323
50,0,3,218.0342563040328
50,0,3,257.6912620512185
50,0,3,228.53053583454988
50,0,3,246.42230769748338
50,0,3,244.34567967703902
50,0,4,203.76676652274568
50,0,4,217.8617888472275
50,0,4,224.72397816190747
50,0,4,227.27524788291802
50,0,4,224.5292795886125
50,1,0,249.11614641092604
50,1,0,268.6067514754024
50,1,0,216.22142120883984
50,1,0,262.8146472281292
50,1,0,245.05096834398728
50,1,0,231.31169639073767
50,1,0,270.25843498124084
50,1,0,262.79159990168114
50,1,0,236.01444484338185
50,1,0,213.88056258290348
50,1,0,217.87374430256338
50,1,0,264.1584340053249
50,1,0,223.6955823252731
50,1,0,237.52956107044702
50,1,0,236.74105764226675
50,1,0,230.04298123336014
50,1,0,254.73103112483
50,1,0,251.1187785408244
50,1,0,222.8244055611575
50,1,0,234.67886462189978
50,1,0,250.22597880413025
50,1,0,226.89694438219118
50,1,0,244.20661355014698
50,1,1,234.78266138759938
50,1,1,241.107242900249
50,1,1,228.66149211142783
50,1,1,250.40077864272922
50,1,1,251.02779708412024
50,1,1,230.39676710914466
50,1,1,224.31990285740176
50,1,1,249.1983814704546
50,1,1,245.55642715729056
50,1,1,257.6224886135541
50,1,1,229.68251487462402
50,1,1,202.7623181917241
50,1,1,252.02347955497459
50,1,2,233.52957289518187
50,1,3,258.3347089933162
50,1,3,228.93981969679828
50,1,3,195.66991000002838
50,1,3,209.46088382157382
50,1,3,235.25201066477945
50,1,4,256.3811255200976
50,1,4,222.0425801911886
51,0,0,231.24772924373715
51,0,0,225.56943169799288
51,0,0,234.79820225118402
51,0,0,218.39033503060926
51,0,0,234.77350675678105
51,0,0,185.7386908963257
51,0,0,255.44601288037285
51,0,0,243.00023722086542
51,0,0,218.48313356892362
51,0,0,262.5222029353814
51,0,0,238.71328707251118
51,0,0,249.35219099271012
51,0,0,233.77367496312496
51,0,0,236.915269002308
51,0,0,205.60555220694835
51,0,0,220.64837895882272
51,0,0,221.7981975389868
51,0,0,239.83408279185826
51,0,0,250.1092587018618
51,0,0,235.61210687327235
51,0,0,236.5335188480006
51,0,0,240.54002030101142
51,0,0,233.28441428465084
51,0,1,212.53602187564067
51,0,1,229.25103820074702
51,0,1,229.35837120657004
51,0,1,239.26382918916818
51,0,1,171.2470975745907
51,0,1,210.63532494420537
